variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines	GENOME	prediction_quality
chr1_15110746_15111170	0.449	0.078	chr1	15110746	15111170	CTCF	52.0	71.0	71	CTCF	1039.0	984.052	1039.0	424	49	0	HepG2	bad
chr1_15128652_15128778	-0.129	-0.004	chr1	15128652	15128778	CTCF	175.0	160.0	175	CTCF	9846.006	9870.0	9870.0	126	51	1	HepG2	good
chr1_15128652_15128778	-0.129	-0.004	chr1	15128652	15128778	CTCF	175.0	160.0	175	CTCF	9846.006	9870.0	9870.0	126	51	0	HepG2	bad
chr1_152142120_152142236	6.943	-0.026	chr1	152142120	152142236	CTCF	1.0	123.0	123	CTCF	6740.021	6862.0	6862.0	116	52	0	HepG2	bad
chr1_152460174_152460512	1.585	0.0	chr1	152460174	152460512	CTCF_ENCSR000AKB	6.0	18.0	18	CTCF	1910.0	1910.0	1910.0	338	9	0	GM12878	bad
chr1_152460174_152460512	1.12	0.0	chr1	152460174	152460512	CTCF_ENCSR000DKV	23.0	50.0	50	CTCF	1910.0	1910.0	1910.0	338	21	0	GM12878	bad
chr1_152460174_152460512	1.078	0.0	chr1	152460174	152460512	CTCF_ENCSR000DRZ	9.0	19.0	19	CTCF	1910.0	1910.0	1910.0	338	18	0	GM12878	bad
chr1_15272619_15272763	-0.562	-0.04	chr1	15272619	15272763	CTCF	189.0	128.0	189	CTCF	9230.026	9490.0	9490.0	144	53	1	HepG2	good
chr1_15272619_15272763	-0.562	-0.04	chr1	15272619	15272763	CTCF	189.0	128.0	189	CTCF	9230.026	9490.0	9490.0	144	53	0	HepG2	bad
chr1_15272635_15272787	-2.322	0.041	chr1	15272635	15272787	CTCF_ENCSR000DKV	30.0	6.0	30	CTCF	8828.0	8578.026	8828.0	152	22	0	GM12878	bad
chr1_152735751_152735960	-0.903	-0.141	chr1	152735751	152735960	CTCF	43.0	23.0	43	CTCF	2778.091	3063.25	3063.25	209	54	1	HepG2	good
chr1_153352582_153352686	-0.718	-0.007	chr1	153352582	153352686	CTCF_ENCSR000AKB	51.0	31.0	51	CTCF	12181.998	12244.0	12244.0	104	10	1	GM12878	good
chr1_153352582_153352686	0.074	-0.007	chr1	153352582	153352686	CTCF_ENCSR000DKV	76.0	80.0	80	CTCF	12181.998	12244.0	12244.0	104	24	1	GM12878	good
chr1_153352582_153352686	-0.438	-0.007	chr1	153352582	153352686	CTCF_ENCSR000DRZ	42.0	31.0	42	CTCF	12181.998	12244.0	12244.0	104	19	1	GM12878	good
chr1_153352582_153352686	-0.718	-0.007	chr1	153352582	153352686	CTCF_ENCSR000AKB	51.0	31.0	51	CTCF	12181.998	12244.0	12244.0	104	10	0	GM12878	bad
chr1_153352582_153352686	0.074	-0.007	chr1	153352582	153352686	CTCF_ENCSR000DKV	76.0	80.0	80	CTCF	12181.998	12244.0	12244.0	104	24	0	GM12878	bad
chr1_153352582_153352686	-0.438	-0.007	chr1	153352582	153352686	CTCF_ENCSR000DRZ	42.0	31.0	42	CTCF	12181.998	12244.0	12244.0	104	19	0	GM12878	bad
chr1_153465863_153465959	-0.141	-0.022	chr1	153465863	153465959	CTCF	86.0	78.0	86	CTCF	6702.018	6804.0	6804.0	96	55	1	HepG2	good
chr1_153465863_153465959	-0.141	-0.022	chr1	153465863	153465959	CTCF	86.0	78.0	86	CTCF	6702.018	6804.0	6804.0	96	55	0	HepG2	bad
chr1_153465885_153465953	-1.078	-0.013	chr1	153465885	153465953	CTCF_ENCSR000DKV	19.0	9.0	19	CTCF	10690.008	10788.0	10788.0	68	25	0	GM12878	bad
chr1_153617749_153617807	-4.954	-4.948	chr1	153617749	153617807	CTCF_ENCSR000DKV	31.0	1.0	31	CTCF	290.718	8975.0	8975.0	58	26	1	GM12878	good
chr1_153617749_153617807	-4.7	-4.948	chr1	153617749	153617807	CTCF_ENCSR000DRZ	26.0	1.0	26	CTCF	290.718	8975.0	8975.0	58	20	1	GM12878	good
chr1_154353580_154353904	0.222	0.048	chr1	154353580	154353904	CTCF	42.0	49.0	49	CTCF	2072.0	2004.032	2072.0	324	56	1	HepG2	good
chr1_154353580_154353904	0.222	0.048	chr1	154353580	154353904	CTCF	42.0	49.0	49	CTCF	2072.0	2004.032	2072.0	324	56	0	HepG2	bad
chr1_154405044_154405764	-0.042	0.002	chr1	154405044	154405764	CTCF	35.0	34.0	35	CTCF	5208.0	5199.998	5208.0	720	57	1	HepG2	good
chr1_154405044_154405764	-0.042	0.002	chr1	154405044	154405764	CTCF	35.0	34.0	35	CTCF	5208.0	5199.998	5208.0	720	57	0	HepG2	bad
chr1_154749197_154749313	-4.248	0.03	chr1	154749197	154749313	CTCF	19.0	1.0	19	CTCF	4060.0	3976.024	4060.0	116	58	0	HepG2	bad
chr1_154819773_154819845	1.766	0.013	chr1	154819773	154819845	CTCF_ENCSR000DKV	5.0	17.0	17	CTCF	4979.0	4935.01	4979.0	72	27	0	GM12878	bad
chr1_154936585_154937463	-0.206	0.016	chr1	154936585	154937463	CTCF	45.0	39.0	45	CTCF	4155.0	4108.01	4155.0	878	59	1	HepG2	good
chr1_154936585_154937463	-0.206	0.016	chr1	154936585	154937463	CTCF	45.0	39.0	45	CTCF	4155.0	4108.01	4155.0	878	59	0	HepG2	bad
chr1_155017444_155017880	-0.678	-0.001	chr1	155017444	155017880	CTCF_ENCSR000AKB	16.0	10.0	16	CTCF	8520.004	8528.0	8528.0	436	11	1	GM12878	good
chr1_155017444_155017880	1.0	-0.001	chr1	155017444	155017880	CTCF_ENCSR000DRZ	9.0	18.0	18	CTCF	8520.004	8528.0	8528.0	436	21	1	GM12878	good
chr1_155017444_155017880	-0.678	-0.001	chr1	155017444	155017880	CTCF_ENCSR000AKB	16.0	10.0	16	CTCF	8520.004	8528.0	8528.0	436	11	0	GM12878	bad
chr1_155017444_155017880	1.0	-0.001	chr1	155017444	155017880	CTCF_ENCSR000DRZ	9.0	18.0	18	CTCF	8520.004	8528.0	8528.0	436	21	0	GM12878	bad
chr1_155050388_155051624	0.305	0.0	chr1	155050388	155051624	CTCF	17.0	21.0	21	CTCF	4742.0	4742.0	4742.0	1236	60	1	HepG2	good
chr1_155050388_155051624	0.305	0.0	chr1	155050388	155051624	CTCF	17.0	21.0	21	CTCF	4742.0	4742.0	4742.0	1236	60	0	HepG2	bad
chr1_155135351_155136205	1.0	-0.006	chr1	155135351	155136205	CTCF	11.0	22.0	22	CTCF	759.004	762.0	762.0	854	61	1	HepG2	good
chr1_155135351_155136205	1.0	-0.006	chr1	155135351	155136205	CTCF	11.0	22.0	22	CTCF	759.004	762.0	762.0	854	61	0	HepG2	bad
chr1_155167991_155168079	0.372	-0.008	chr1	155167991	155168079	CTCF_ENCSR000AKB	17.0	22.0	22	CTCF	14276.006	14356.0	14356.0	88	12	1	GM12878	good
chr1_155167991_155168079	-0.29	-0.008	chr1	155167991	155168079	CTCF_ENCSR000DRZ	22.0	18.0	22	CTCF	14276.006	14356.0	14356.0	88	22	1	GM12878	good
chr1_155167991_155168079	0.372	-0.008	chr1	155167991	155168079	CTCF_ENCSR000AKB	17.0	22.0	22	CTCF	14276.006	14356.0	14356.0	88	12	0	GM12878	bad
chr1_155167991_155168079	-0.29	-0.008	chr1	155167991	155168079	CTCF_ENCSR000DRZ	22.0	18.0	22	CTCF	14276.006	14356.0	14356.0	88	22	0	GM12878	bad
chr1_155227573_155227687	0.907	-0.019	chr1	155227573	155227687	CTCF	16.0	30.0	30	CTCF	915.013	927.0	927.0	114	62	1	HepG2	good
chr1_155227573_155227687	0.907	-0.019	chr1	155227573	155227687	CTCF	16.0	30.0	30	CTCF	915.013	927.0	927.0	114	62	0	HepG2	bad
chr1_15526333_15526927	-2.392	-0.006	chr1	15526333	15526927	CTCF	21.0	4.0	21	CTCF	692.004	695.0	695.0	594	63	0	HepG2	bad
chr1_15595257_15595385	-0.485	-0.463	chr1	15595257	15595385	CTCF	63.0	45.0	63	CTCF	4329.274	5966.0	5966.0	128	64	1	HepG2	good
chr1_156319724_156319818	0.399	-0.078	chr1	156319724	156319818	CTCF	22.0	29.0	29	CTCF	4239.052	4476.0	4476.0	94	65	1	HepG2	good
chr1_156319724_156319818	0.399	-0.078	chr1	156319724	156319818	CTCF	22.0	29.0	29	CTCF	4239.052	4476.0	4476.0	94	65	0	HepG2	bad
chr1_156357099_156357115	-0.064	0.347	chr1	156357099	156357115	CTCF	183.0	175.0	183	CTCF	10584.0	8323.221	10584.0	16	66	1	HepG2	good
chr1_156383111_156383187	0.363	-0.0	chr1	156383111	156383187	CTCF_ENCSR000AKB	21.0	27.0	27	CTCF	14991.998	14994.0	14994.0	76	13	1	GM12878	good
chr1_156383111_156383187	0.214	-0.0	chr1	156383111	156383187	CTCF_ENCSR000DKV	50.0	58.0	58	CTCF	14991.998	14994.0	14994.0	76	29	1	GM12878	good
chr1_156383111_156383187	-0.069	-0.0	chr1	156383111	156383187	CTCF_ENCSR000DRZ	43.0	41.0	43	CTCF	14991.998	14994.0	14994.0	76	23	1	GM12878	good
chr1_156383111_156383187	0.363	-0.0	chr1	156383111	156383187	CTCF_ENCSR000AKB	21.0	27.0	27	CTCF	14991.998	14994.0	14994.0	76	13	0	GM12878	bad
chr1_156383111_156383187	0.214	-0.0	chr1	156383111	156383187	CTCF_ENCSR000DKV	50.0	58.0	58	CTCF	14991.998	14994.0	14994.0	76	29	0	GM12878	bad
chr1_156383111_156383187	-0.069	-0.0	chr1	156383111	156383187	CTCF_ENCSR000DRZ	43.0	41.0	43	CTCF	14991.998	14994.0	14994.0	76	23	0	GM12878	bad
chr1_156445788_156446180	-0.061	-0.198	chr1	156445788	156446180	CTCF	24.0	23.0	24	CTCF	5570.629	6392.0	6392.0	392	67	1	HepG2	good
chr1_156500676_156501274	0.214	-0.013	chr1	156500676	156501274	CTCF	25.0	29.0	29	CTCF	794.009	801.0	801.0	598	68	1	HepG2	good
chr1_156500676_156501274	0.214	-0.013	chr1	156500676	156501274	CTCF	25.0	29.0	29	CTCF	794.009	801.0	801.0	598	68	0	HepG2	bad
chr1_157163684_157164016	0.279	0.03	chr1	157163684	157164016	CTCF	178.0	216.0	216	CTCF	8248.0	8080.017	8248.0	332	69	1	HepG2	good
chr1_157163684_157164016	0.279	0.03	chr1	157163684	157164016	CTCF	178.0	216.0	216	CTCF	8248.0	8080.017	8248.0	332	69	0	HepG2	bad
chr1_157163798_157163872	-0.678	-0.057	chr1	157163798	157163872	CTCF_ENCSR000AKB	16.0	10.0	16	CTCF	14744.05	15336.0	15336.0	74	14	1	GM12878	good
chr1_157163798_157163872	0.096	-0.057	chr1	157163798	157163872	CTCF_ENCSR000DKV	29.0	31.0	31	CTCF	14744.05	15336.0	15336.0	74	30	1	GM12878	good
chr1_157163798_157163872	-0.706	-0.057	chr1	157163798	157163872	CTCF_ENCSR000DRZ	31.0	19.0	31	CTCF	14744.05	15336.0	15336.0	74	24	1	GM12878	good
chr1_157163798_157163872	-0.678	-0.057	chr1	157163798	157163872	CTCF_ENCSR000AKB	16.0	10.0	16	CTCF	14744.05	15336.0	15336.0	74	14	0	GM12878	bad
chr1_157163798_157163872	0.096	-0.057	chr1	157163798	157163872	CTCF_ENCSR000DKV	29.0	31.0	31	CTCF	14744.05	15336.0	15336.0	74	30	0	GM12878	bad
chr1_157163798_157163872	-0.706	-0.057	chr1	157163798	157163872	CTCF_ENCSR000DRZ	31.0	19.0	31	CTCF	14744.05	15336.0	15336.0	74	24	0	GM12878	bad
chr1_157240545_157241095	0.447	0.07	chr1	157240545	157241095	CTCF	33.0	45.0	45	CTCF	681.5	649.048	681.5	550	70	1	HepG2	good
chr1_157240545_157241095	0.447	0.07	chr1	157240545	157241095	CTCF	33.0	45.0	45	CTCF	681.5	649.048	681.5	550	70	0	HepG2	bad
chr1_157377421_157377499	-0.536	0.014	chr1	157377421	157377499	CTCF_ENCSR000DKV	29.0	20.0	29	CTCF	10170.0	10070.003	10170.0	78	31	1	GM12878	good
chr1_157377421_157377499	-0.536	0.014	chr1	157377421	157377499	CTCF_ENCSR000DKV	29.0	20.0	29	CTCF	10170.0	10070.003	10170.0	78	31	0	GM12878	bad
chr1_157489416_157489630	-0.228	-0.008	chr1	157489416	157489630	CTCF	82.0	70.0	82	CTCF	8629.011	8675.0	8675.0	214	72	1	HepG2	good
chr1_157489416_157489630	-0.228	-0.008	chr1	157489416	157489630	CTCF	82.0	70.0	82	CTCF	8629.011	8675.0	8675.0	214	72	0	HepG2	bad
chr1_157489521_157489593	-0.88	0.014	chr1	157489521	157489593	CTCF_ENCSR000DKV	46.0	25.0	46	CTCF	9769.5	9674.752	9769.5	72	32	1	GM12878	good
chr1_157489521_157489593	-1.837	0.014	chr1	157489521	157489593	CTCF_ENCSR000AKB	25.0	7.0	25	CTCF	9769.5	9674.752	9769.5	72	15	0	GM12878	bad
chr1_157489521_157489593	-0.88	0.014	chr1	157489521	157489593	CTCF_ENCSR000DKV	46.0	25.0	46	CTCF	9769.5	9674.752	9769.5	72	32	0	GM12878	bad
chr1_157489521_157489593	-1.044	0.014	chr1	157489521	157489593	CTCF_ENCSR000DRZ	33.0	16.0	33	CTCF	9769.5	9674.752	9769.5	72	25	0	GM12878	bad
chr1_157496186_157496284	0.503	0.011	chr1	157496186	157496284	CTCF_ENCSR000AKB	12.0	17.0	17	CTCF	11280.0	11196.996	11280.0	98	16	1	GM12878	good
chr1_157496186_157496284	0.436	0.011	chr1	157496186	157496284	CTCF_ENCSR000DKV	17.0	23.0	23	CTCF	11280.0	11196.996	11280.0	98	33	1	GM12878	good
chr1_157496186_157496284	0.948	0.011	chr1	157496186	157496284	CTCF_ENCSR000DRZ	14.0	27.0	27	CTCF	11280.0	11196.996	11280.0	98	26	1	GM12878	good
chr1_157496186_157496284	0.503	0.011	chr1	157496186	157496284	CTCF_ENCSR000AKB	12.0	17.0	17	CTCF	11280.0	11196.996	11280.0	98	16	0	GM12878	bad
chr1_157496186_157496284	0.436	0.011	chr1	157496186	157496284	CTCF_ENCSR000DKV	17.0	23.0	23	CTCF	11280.0	11196.996	11280.0	98	33	0	GM12878	bad
chr1_157496186_157496284	0.948	0.011	chr1	157496186	157496284	CTCF_ENCSR000DRZ	14.0	27.0	27	CTCF	11280.0	11196.996	11280.0	98	26	0	GM12878	bad
chr1_157878201_157878301	0.482	0.072	chr1	157878201	157878301	CTCF	58.0	81.0	81	CTCF	4700.5	4473.051	4700.5	100	73	1	HepG2	good
chr1_157878201_157878301	0.482	0.072	chr1	157878201	157878301	CTCF	58.0	81.0	81	CTCF	4700.5	4473.051	4700.5	100	73	0	HepG2	bad
chr1_157948688_157948808	-0.852	-0.191	chr1	157948688	157948808	CTCF	74.0	41.0	74	CTCF	4685.121	5348.0	5348.0	120	74	1	HepG2	good
chr1_157948689_157948777	-0.305	-0.102	chr1	157948689	157948777	CTCF_ENCSR000DKV	21.0	17.0	21	CTCF	6190.066	6643.5	6643.5	88	34	1	GM12878	good
chr1_16009100_16009406	0.585	-0.001	chr1	16009100	16009406	CTCF_ENCSR000AKB	18.0	27.0	27	CTCF	11306.001	11310.0	11310.0	306	17	1	GM12878	good
chr1_16009100_16009406	-0.158	-0.001	chr1	16009100	16009406	CTCF_ENCSR000DKV	29.0	26.0	29	CTCF	11306.001	11310.0	11310.0	306	35	1	GM12878	good
chr1_16009100_16009406	0.067	-0.001	chr1	16009100	16009406	CTCF_ENCSR000DRZ	21.0	22.0	22	CTCF	11306.001	11310.0	11310.0	306	27	1	GM12878	good
chr1_16009100_16009406	0.585	-0.001	chr1	16009100	16009406	CTCF_ENCSR000AKB	18.0	27.0	27	CTCF	11306.001	11310.0	11310.0	306	17	0	GM12878	bad
chr1_16009100_16009406	-0.158	-0.001	chr1	16009100	16009406	CTCF_ENCSR000DKV	29.0	26.0	29	CTCF	11306.001	11310.0	11310.0	306	35	0	GM12878	bad
chr1_16009100_16009406	0.067	-0.001	chr1	16009100	16009406	CTCF_ENCSR000DRZ	21.0	22.0	22	CTCF	11306.001	11310.0	11310.0	306	27	0	GM12878	bad
chr1_16032964_16033072	-1.0	0.016	chr1	16032964	16033072	CTCF_ENCSR000DKV	24.0	12.0	24	CTCF	10821.0	10698.013	10821.0	108	36	1	GM12878	good
chr1_16032964_16033072	-1.0	0.016	chr1	16032964	16033072	CTCF_ENCSR000DKV	24.0	12.0	24	CTCF	10821.0	10698.013	10821.0	108	36	0	GM12878	bad
chr1_16032964_16033072	-1.115	0.016	chr1	16032964	16033072	CTCF_ENCSR000DRZ	26.0	12.0	26	CTCF	10821.0	10698.013	10821.0	108	28	0	GM12878	bad
chr1_160777541_160777750	-1.367	-0.005	chr1	160777541	160777750	CTCF	49.0	19.0	49	CTCF	4006.004	4020.0	4020.0	209	77	0	HepG2	bad
chr1_160830684_160830770	0.067	-0.005	chr1	160830684	160830770	CTCF_ENCSR000DKV	21.0	22.0	22	CTCF	10358.004	10394.0	10394.0	86	37	1	GM12878	good
chr1_160830684_160830770	-0.28	-0.005	chr1	160830684	160830770	CTCF_ENCSR000DRZ	17.0	14.0	17	CTCF	10358.004	10394.0	10394.0	86	29	1	GM12878	good
chr1_160830684_160830770	1.716	-0.005	chr1	160830684	160830770	CTCF_ENCSR000AKB	7.0	23.0	23	CTCF	10358.004	10394.0	10394.0	86	18	0	GM12878	bad
chr1_160830684_160830770	0.067	-0.005	chr1	160830684	160830770	CTCF_ENCSR000DKV	21.0	22.0	22	CTCF	10358.004	10394.0	10394.0	86	37	0	GM12878	bad
chr1_160830684_160830770	-0.28	-0.005	chr1	160830684	160830770	CTCF_ENCSR000DRZ	17.0	14.0	17	CTCF	10358.004	10394.0	10394.0	86	29	0	GM12878	bad
chr1_160830693_160830769	0.1	0.004	chr1	160830693	160830769	CTCF	70.0	75.0	75	CTCF	6050.0	6033.996	6050.0	76	78	1	HepG2	good
chr1_160830693_160830769	0.1	0.004	chr1	160830693	160830769	CTCF	70.0	75.0	75	CTCF	6050.0	6033.996	6050.0	76	78	0	HepG2	bad
chr1_160835132_160835182	0.193	0.556	chr1	160835132	160835182	CTCF_ENCSR000DKV	14.0	16.0	16	CTCF	9068.0	6168.322	9068.0	50	38	1	GM12878	good
chr1_160951543_160951583	0.585	-0.02	chr1	160951543	160951583	CTCF_ENCSR000AKB	12.0	18.0	18	CTCF	9636.026	9770.0	9770.0	40	19	1	GM12878	good
chr1_160951543_160951583	0.331	-0.02	chr1	160951543	160951583	CTCF_ENCSR000DKV	31.0	39.0	39	CTCF	9636.026	9770.0	9770.0	40	39	1	GM12878	good
chr1_160951543_160951583	0.363	-0.02	chr1	160951543	160951583	CTCF_ENCSR000DRZ	21.0	27.0	27	CTCF	9636.026	9770.0	9770.0	40	30	1	GM12878	good
chr1_160951543_160951583	0.585	-0.02	chr1	160951543	160951583	CTCF_ENCSR000AKB	12.0	18.0	18	CTCF	9636.026	9770.0	9770.0	40	19	0	GM12878	bad
chr1_160951543_160951583	0.331	-0.02	chr1	160951543	160951583	CTCF_ENCSR000DKV	31.0	39.0	39	CTCF	9636.026	9770.0	9770.0	40	39	0	GM12878	bad
chr1_160951543_160951583	0.363	-0.02	chr1	160951543	160951583	CTCF_ENCSR000DRZ	21.0	27.0	27	CTCF	9636.026	9770.0	9770.0	40	30	0	GM12878	bad
chr1_160990397_160990445	-5.966	0.057	chr1	160990397	160990445	CTCF	125.0	2.0	125	CTCF	6830.0	6566.036	6830.0	48	79	0	HepG2	bad
chr1_161054661_161055070	1.524	0.684	chr1	161054661	161055070	CTCF	8.0	23.0	23	CTCF	921.0	573.377	921.0	409	80	1	HepG2	good
chr1_161097666_161098662	-0.043	0.0	chr1	161097666	161098662	CTCF	34.0	33.0	34	CTCF	6788.0	6788.0	6788.0	996	81	1	HepG2	good
chr1_161097666_161098662	-0.043	0.0	chr1	161097666	161098662	CTCF	34.0	33.0	34	CTCF	6788.0	6788.0	6788.0	996	81	0	HepG2	bad
chr1_161166202_161166460	-0.503	0.0	chr1	161166202	161166460	CTCF	17.0	12.0	17	CTCF	4684.0	4684.0	4684.0	258	82	1	HepG2	good
chr1_161166202_161166460	-0.503	0.0	chr1	161166202	161166460	CTCF	17.0	12.0	17	CTCF	4684.0	4684.0	4684.0	258	82	0	HepG2	bad
chr1_161566293_161566389	-6.248	-0.081	chr1	161566293	161566389	CTCF	76.0	1.0	76	CTCF	4579.802	4843.75	4843.75	96	83	0	HepG2	bad
chr1_161566305_161566399	-0.415	-0.006	chr1	161566305	161566399	CTCF_ENCSR000DKV	20.0	15.0	20	CTCF	4997.569	5019.938	5019.9375	94	40	1	GM12878	good
chr1_161566305_161566399	-0.415	-0.006	chr1	161566305	161566399	CTCF_ENCSR000DKV	20.0	15.0	20	CTCF	4997.569	5019.938	5019.9375	94	40	0	GM12878	bad
chr1_161647624_161647808	3.17	0.065	chr1	161647624	161647808	CTCF_ENCSR000DKV	2.0	18.0	18	CTCF	4738.5	4531.045	4738.5	184	41	0	GM12878	bad
chr1_161864737_161864817	0.667	0.018	chr1	161864737	161864817	CTCF	17.0	27.0	27	CTCF	2543.5	2511.512	2543.5	80	84	1	HepG2	good
chr1_161864737_161864817	0.667	0.018	chr1	161864737	161864817	CTCF	17.0	27.0	27	CTCF	2543.5	2511.512	2543.5	80	84	0	HepG2	bad
chr1_16187794_16188008	0.496	0.015	chr1	16187794	16188008	CTCF	78.0	110.0	110	CTCF	9898.5	9798.018	9898.5	214	85	1	HepG2	good
chr1_16187794_16188008	0.496	0.015	chr1	16187794	16188008	CTCF	78.0	110.0	110	CTCF	9898.5	9798.018	9898.5	214	85	0	HepG2	bad
chr1_16187847_16188025	-0.415	0.024	chr1	16187847	16188025	CTCF_ENCSR000AKB	24.0	18.0	24	CTCF	13131.0	12913.024	13131.0	178	20	1	GM12878	good
chr1_16187847_16188025	0.115	0.024	chr1	16187847	16188025	CTCF_ENCSR000DKV	36.0	39.0	39	CTCF	13131.0	12913.024	13131.0	178	42	1	GM12878	good
chr1_16187847_16188025	-0.415	0.024	chr1	16187847	16188025	CTCF_ENCSR000AKB	24.0	18.0	24	CTCF	13131.0	12913.024	13131.0	178	20	0	GM12878	bad
chr1_16187847_16188025	0.115	0.024	chr1	16187847	16188025	CTCF_ENCSR000DKV	36.0	39.0	39	CTCF	13131.0	12913.024	13131.0	178	42	0	GM12878	bad
chr1_16187847_16188025	1.138	0.024	chr1	16187847	16188025	CTCF_ENCSR000DRZ	15.0	33.0	33	CTCF	13131.0	12913.024	13131.0	178	31	0	GM12878	bad
chr1_162392184_162392440	-1.688	0.0	chr1	162392184	162392440	CTCF	29.0	9.0	29	CTCF	6912.0	6912.0	6912.0	256	86	0	HepG2	bad
chr1_162878133_162878347	0.652	0.039	chr1	162878133	162878347	CTCF_ENCSR000DKV	14.0	22.0	22	CTCF	8894.0	8656.033	8894.0	214	43	1	GM12878	good
chr1_162878133_162878347	0.652	0.039	chr1	162878133	162878347	CTCF_ENCSR000DKV	14.0	22.0	22	CTCF	8894.0	8656.033	8894.0	214	43	0	GM12878	bad
chr1_163315911_163316047	-0.71	-0.095	chr1	163315911	163316047	CTCF	36.0	22.0	36	CTCF	4311.063	4605.0	4605.0	136	87	1	HepG2	good
chr1_163315911_163316047	-0.71	-0.095	chr1	163315911	163316047	CTCF	36.0	22.0	36	CTCF	4311.063	4605.0	4605.0	136	87	0	HepG2	bad
chr1_16352318_16352686	6.966	-0.022	chr1	16352318	16352686	CTCF	1.0	125.0	125	CTCF	1427.016	1449.0	1449.0	368	88	0	HepG2	bad
chr1_163535962_163536074	-0.363	0.14	chr1	163535962	163536074	CTCF	18.0	14.0	18	CTCF	4085.0	3707.095	4085.0	112	89	1	HepG2	good
chr1_165258064_165258196	-0.063	-0.02	chr1	165258064	165258196	CTCF	70.0	67.0	70	CTCF	7552.013	7656.0	7656.0	132	90	1	HepG2	good
chr1_165258064_165258196	-0.063	-0.02	chr1	165258064	165258196	CTCF	70.0	67.0	70	CTCF	7552.013	7656.0	7656.0	132	90	0	HepG2	bad
chr1_165403889_165404125	0.354	-0.002	chr1	165403889	165404125	CTCF	18.0	23.0	23	CTCF	7720.003	7729.0	7729.0	236	91	1	HepG2	good
chr1_165403889_165404125	0.354	-0.002	chr1	165403889	165404125	CTCF	18.0	23.0	23	CTCF	7720.003	7729.0	7729.0	236	91	0	HepG2	bad
chr1_165408676_165408840	-0.441	0.037	chr1	165408676	165408840	CTCF	19.0	14.0	19	CTCF	5820.0	5673.027	5820.0	164	92	1	HepG2	good
chr1_165408676_165408840	-0.441	0.037	chr1	165408676	165408840	CTCF	19.0	14.0	19	CTCF	5820.0	5673.027	5820.0	164	92	0	HepG2	bad
chr1_165717939_165718371	0.334	0.016	chr1	165717939	165718371	CTCF	23.0	29.0	29	CTCF	6276.0	6208.013	6276.0	432	93	1	HepG2	good
chr1_165717939_165718371	0.334	0.016	chr1	165717939	165718371	CTCF	23.0	29.0	29	CTCF	6276.0	6208.013	6276.0	432	93	0	HepG2	bad
chr1_1658974_1659292	0.394	-0.101	chr1	1658974	1659292	CTCF	35.0	46.0	46	CTCF	811.693	870.75	870.75	318	94	1	HepG2	good
chr1_165928223_165928311	0.605	0.04	chr1	165928223	165928311	CTCF	48.0	73.0	73	CTCF	6652.0	6469.023	6652.0	88	95	1	HepG2	good
chr1_165928223_165928311	0.605	0.04	chr1	165928223	165928311	CTCF	48.0	73.0	73	CTCF	6652.0	6469.023	6652.0	88	95	0	HepG2	bad
chr1_165928227_165928323	0.807	0.033	chr1	165928227	165928323	CTCF_ENCSR000DKV	16.0	28.0	28	CTCF	8946.0	8744.028	8946.0	96	44	1	GM12878	good
chr1_165928227_165928323	0.807	0.033	chr1	165928227	165928323	CTCF_ENCSR000DKV	16.0	28.0	28	CTCF	8946.0	8744.028	8946.0	96	44	0	GM12878	bad
chr1_16613445_16613733	-0.468	-0.003	chr1	16613445	16613733	CTCF	65.0	47.0	65	CTCF	1258.003	1261.0	1261.0	288	96	1	HepG2	good
chr1_16613445_16613733	-0.468	-0.003	chr1	16613445	16613733	CTCF	65.0	47.0	65	CTCF	1258.003	1261.0	1261.0	288	96	0	HepG2	bad
chr1_166433611_166434003	-0.219	-0.076	chr1	166433611	166434003	CTCF	71.0	61.0	71	CTCF	1390.801	1466.25	1466.25	392	97	1	HepG2	good
chr1_166433611_166434003	-0.219	-0.076	chr1	166433611	166434003	CTCF	71.0	61.0	71	CTCF	1390.801	1466.25	1466.25	392	97	0	HepG2	bad
chr1_166786166_166786204	-0.469	-0.023	chr1	166786166	166786204	CTCF	18.0	13.0	18	CTCF	2895.516	2943.0	2943.0	38	98	1	HepG2	good
chr1_166786166_166786204	-0.469	-0.023	chr1	166786166	166786204	CTCF	18.0	13.0	18	CTCF	2895.516	2943.0	2943.0	38	98	0	HepG2	bad
chr1_166975387_166975899	-0.28	0.052	chr1	166975387	166975899	CTCF	17.0	14.0	17	CTCF	1605.5	1549.035	1605.5	512	99	1	HepG2	good
chr1_166975387_166975899	-0.28	0.052	chr1	166975387	166975899	CTCF	17.0	14.0	17	CTCF	1605.5	1549.035	1605.5	512	99	0	HepG2	bad
chr1_167533924_167534006	-0.202	0.071	chr1	167533924	167534006	CTCF_ENCSR000DKV	23.0	20.0	23	CTCF	11358.0	10816.053	11358.0	82	45	1	GM12878	good
chr1_167533924_167534006	-0.184	0.071	chr1	167533924	167534006	CTCF_ENCSR000DRZ	25.0	22.0	25	CTCF	11358.0	10816.053	11358.0	82	32	1	GM12878	good
