variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr1_213666221_213666430	0.556	-0.004	chr1	213666221	213666430	CTCF	17.0	25.0	25	CTCF	2468.752	2474.75	2474.75	209	192	1
chr1_214328752_214329174	0.326	0.015	chr1	214328752	214329174	CTCF	130.0	163.0	163	CTCF	2978.0	2948.011	2978.0	422	193	1
chr1_214551708_214551982	-1.202	-0.005	chr1	214551708	214551982	CTCF	23.0	10.0	23	CTCF	1051.003	1055.0	1055.0	274	194	0
chr1_21534915_21535085	-0.322	-0.029	chr1	21534915	21535085	CTCF	65.0	52.0	65	CTCF	5712.015	5830.0	5830.0	170	196	1
chr1_21539948_21540002	-0.893	0.003	chr1	21539948	21540002	CTCF	65.0	35.0	65	CTCF	2254.0	2249.503	2254.0	54	197	1
chr1_21595557_21595837	-2.015	-0.016	chr1	21595557	21595837	CTCF	97.0	24.0	97	CTCF	5176.007	5232.0	5232.0	280	198	0
chr1_216742783_216742879	4.17	0.076	chr1	216742783	216742879	CTCF	1.0	18.0	18	CTCF	2393.5	2270.051	2393.5	96	199	0
chr1_21854983_21856217	4.0	0.006	chr1	21854983	21856217	CTCF	1.0	16.0	16	CTCF	391.5	390.004	391.5	1234	200	0
chr1_219416697_219416897	0.152	-0.019	chr1	219416697	219416897	CTCF	18.0	20.0	20	CTCF	6844.017	6935.0	6935.0	200	201	1
chr1_21964101_21964187	-0.194	-0.045	chr1	21964101	21964187	CTCF	191.0	167.0	191	CTCF	9116.037	9406.0	9406.0	86	202	1
chr1_220775211_220775420	0.469	0.043	chr1	220775211	220775420	CTCF	26.0	36.0	36	CTCF	4228.0	4104.029	4228.0	209	203	1
chr1_221742652_221743836	0.294	-0.016	chr1	221742652	221743836	CTCF	31.0	38.0	38	CTCF	1602.011	1620.0	1620.0	1184	204	1
chr1_222387641_222387850	-0.585	-0.04	chr1	222387641	222387850	CTCF	30.0	20.0	30	CTCF	3165.026	3253.0	3253.0	209	205	1
chr1_223628350_223628444	0.241	-0.016	chr1	223628350	223628444	CTCF	99.0	117.0	117	CTCF	7334.006	7414.0	7414.0	94	207	1
chr1_223845906_223846302	-0.147	-0.059	chr1	223845906	223846302	CTCF	31.0	28.0	31	CTCF	1206.04	1256.0	1256.0	396	208	1
chr1_224050841_224051089	-0.459	0.001	chr1	224050841	224051089	CTCF	55.0	40.0	55	CTCF	5523.0	5521.0	5523.0	248	209	1
chr1_224116183_224116419	-0.608	0.003	chr1	224116183	224116419	CTCF	32.0	21.0	32	CTCF	4094.0	4085.001	4094.0	236	210	1
chr1_224641121_224641330	-0.057	0.02	chr1	224641121	224641330	CTCF	26.0	25.0	26	CTCF	3856.5	3802.515	3856.5	209	211	1
chr1_224945879_224946347	-4.392	0.077	chr1	224945879	224946347	CTCF	21.0	1.0	21	CTCF	1997.5	1893.552	1997.5	468	212	0
chr1_225343681_225343890	-0.152	-0.183	chr1	225343681	225343890	CTCF	20.0	18.0	20	CTCF	1891.368	2147.75	2147.75	209	213	1
chr1_225767868_225767996	1.415	0.871	chr1	225767868	225767996	CTCF	6.0	16.0	16	CTCF	1327.5	725.953	1327.5	128	214	1
chr1_226182091_226182300	-0.363	-0.061	chr1	226182091	226182300	CTCF	18.0	14.0	18	CTCF	2839.042	2961.0	2961.0	209	215	1
chr1_227999446_227999664	-0.085	-0.009	chr1	227999446	227999664	CTCF	87.0	82.0	87	CTCF	11660.002	11736.0	11736.0	218	216	1
chr1_228265211_228265420	-0.613	-0.006	chr1	228265211	228265420	CTCF	26.0	17.0	26	CTCF	2373.004	2383.0	2383.0	209	217	1
chr1_228500855_228501505	-0.023	-0.02	chr1	228500855	228501505	CTCF	125.0	123.0	125	CTCF	2707.012	2744.0	2744.0	650	218	1
chr1_229099196_229099338	0.222	0.043	chr1	229099196	229099338	CTCF	42.0	49.0	49	CTCF	1910.0	1854.03	1910.0	142	219	1
chr1_229381432_229381568	-0.147	-0.224	chr1	229381432	229381568	CTCF	31.0	28.0	31	CTCF	936.644	1094.0	1094.0	136	220	1
chr1_230158850_230159110	-0.363	0.062	chr1	230158850	230159110	CTCF	18.0	14.0	18	CTCF	758.5	726.542	758.5	260	221	1
chr1_230714115_230714659	0.061	0.008	chr1	230714115	230714659	CTCF	23.0	24.0	24	CTCF	1066.0	1060.005	1066.0	544	222	1
chr1_230715658_230715738	0.077	0.31	chr1	230715658	230715738	CTCF	91.0	96.0	96	CTCF	3194.0	2575.693	3194.0	80	223	1
chr1_23187635_23188175	-0.096	-0.09	chr1	23187635	23188175	CTCF	31.0	29.0	31	CTCF	738.56	786.0	786.0	540	224	1
chr1_23210379_23210523	-1.0	-0.148	chr1	23210379	23210523	CTCF	38.0	19.0	38	CTCF	3284.595	3640.0	3640.0	144	225	1
chr1_232950432_232950568	0.181	-0.007	chr1	232950432	232950568	CTCF	15.0	17.0	17	CTCF	1081.505	1086.5	1086.5	136	226	1
chr1_233791218_233791368	0.04	0.0	chr1	233791218	233791368	CTCF	106.0	109.0	109	CTCF	8220.0	8220.0	8220.0	150	227	1
chr1_234314075_234314225	0.214	0.179	chr1	234314075	234314225	CTCF	25.0	29.0	29	CTCF	1051.0	928.616	1051.0	150	228	1
chr1_234487003_234487213	0.166	-0.03	chr1	234487003	234487213	CTCF	82.0	92.0	92	CTCF	5910.022	6034.0	6034.0	210	230	1
chr1_234499156_234499356	-0.096	0.005	chr1	234499156	234499356	CTCF	218.0	204.0	218	CTCF	10264.0	10228.002	10264.0	200	231	1
chr1_235083704_235084136	-0.509	-0.005	chr1	235083704	235084136	CTCF	37.0	26.0	37	CTCF	6834.004	6859.0	6859.0	432	232	1
chr1_235339811_235340020	1.926	2.0	chr1	235339811	235340020	CTCF	5.0	19.0	19	CTCF	2016.0	504.0	2016.0	209	233	1
chr1_235504202_235505110	0.459	-0.034	chr1	235504202	235505110	CTCF	176.0	242.0	242	CTCF	1223.023	1252.0	1252.0	908	234	1
chr1_235598243_235598357	0.131	-0.045	chr1	235598243	235598357	CTCF	21.0	23.0	23	CTCF	3089.031	3186.0	3186.0	114	235	1
chr1_236065047_236065355	0.273	0.01	chr1	236065047	236065355	CTCF	48.0	58.0	58	CTCF	1655.0	1643.007	1655.0	308	236	1
chr1_236281974_236282186	1.032	0.012	chr1	236281974	236282186	CTCF	22.0	45.0	45	CTCF	1642.0	1628.008	1642.0	212	237	0
chr1_236604445_236604781	0.341	0.084	chr1	236604445	236604781	CTCF	15.0	19.0	19	CTCF	833.5	786.556	833.5	336	238	1
chr1_23691645_23691797	-0.142	-0.004	chr1	23691645	23691797	CTCF	107.0	97.0	107	CTCF	3249.998	3258.0	3258.0	152	240	1
chr1_237386703_237386823	-0.356	-0.073	chr1	237386703	237386823	CTCF	64.0	50.0	64	CTCF	5895.052	6203.0	6203.0	120	241	1
chr1_237562373_237562517	0.222	0.132	chr1	237562373	237562517	CTCF	48.0	56.0	56	CTCF	4779.5	4362.088	4779.5	144	242	1
chr1_23810861_23811070	0.476	0.004	chr1	23810861	23811070	CTCF	23.0	32.0	32	CTCF	6840.0	6819.999	6840.0	209	243	1
chr1_23868254_23868488	-0.011	0.01	chr1	23868254	23868488	CTCF	131.0	130.0	131	CTCF	7522.0	7470.006	7522.0	234	244	1
chr1_23959021_23959189	1.034	0.387	chr1	23959021	23959189	CTCF	42.0	86.0	86	CTCF	3862.0	2954.236	3862.0	168	245	1
chr1_241847717_241848125	0.283	0.005	chr1	241847717	241848125	CTCF	60.0	73.0	73	CTCF	2894.5	2883.504	2894.5	408	246	1
chr1_244583651_244583860	1.392	-0.019	chr1	244583651	244583860	CTCF	8.0	21.0	21	CTCF	1334.013	1352.0	1352.0	209	247	0
chr1_244970471_244971021	0.493	0.005	chr1	244970471	244971021	CTCF	81.0	114.0	114	CTCF	1240.0	1236.003	1240.0	550	248	1
chr1_245106878_245107614	-0.678	0.058	chr1	245106878	245107614	CTCF	32.0	20.0	32	CTCF	446.25	428.789	446.25	736	249	1
chr1_245153010_245153598	0.126	-0.016	chr1	245153010	245153598	CTCF	44.0	48.0	48	CTCF	4548.513	4600.5	4600.5	588	250	1
chr1_245857359_245857455	-7.839	-0.958	chr1	245857359	245857455	CTCF	229.0	1.0	229	CTCF	671.985	1305.0	1305.0	96	251	0
chr1_246012420_246012500	-0.453	0.103	chr1	246012420	246012500	CTCF	78.0	57.0	78	CTCF	6394.0	5954.071	6394.0	80	252	1
chr1_246219615_246219687	0.856	0.153	chr1	246219615	246219687	CTCF	21.0	38.0	38	CTCF	502.0	451.6	502.0	72	253	1
chr1_246450911_246450989	-0.162	-0.106	chr1	246450911	246450989	CTCF	47.0	42.0	47	CTCF	3942.071	4244.0	4244.0	78	254	1
chr1_246971348_246971638	3.087	0.002	chr1	246971348	246971638	CTCF	4.0	34.0	34	CTCF	2638.0	2635.002	2638.0	290	255	0
chr1_247043578_247043686	1.787	0.002	chr1	247043578	247043686	CTCF	20.0	69.0	69	CTCF	1538.75	1536.751	1538.75	108	256	0
chr1_248807087_248807499	-0.308	0.019	chr1	248807087	248807499	CTCF	130.0	105.0	130	CTCF	4186.0	4130.015	4186.0	412	257	1
chr1_248825775_248826805	0.212	0.0	chr1	248825775	248826805	CTCF	38.0	44.0	44	CTCF	504.5	504.5	504.5	1030	258	1
chr1_248838715_248839169	-0.17	0.007	chr1	248838715	248839169	CTCF	18.0	16.0	18	CTCF	1246.0	1240.005	1246.0	454	259	1
chr1_248863138_248863698	0.054	0.007	chr1	248863138	248863698	CTCF	26.0	27.0	27	CTCF	800.0	796.005	800.0	560	260	1
chr1_248873332_248874290	0.585	0.012	chr1	248873332	248874290	CTCF	16.0	24.0	24	CTCF	1098.0	1089.009	1098.0	958	261	1
chr1_25204810_25205320	0.205	-0.003	chr1	25204810	25205320	CTCF	59.0	68.0	68	CTCF	4962.505	4973.5	4973.5	510	262	1
chr1_25523601_25523810	3.7	2.091	chr1	25523601	25523810	CTCF	15.0	195.0	195	CTCF	6357.0	1491.765	6357.0	209	263	0
chr1_26164290_26164508	-0.2	-0.096	chr1	26164290	26164508	CTCF	85.0	74.0	85	CTCF	7228.062	7724.0	7724.0	218	264	1
chr1_26233796_26234476	0.076	-0.002	chr1	26233796	26234476	CTCF	167.0	176.0	176	CTCF	7413.003	7421.0	7421.0	680	265	1
chr1_26275564_26276092	0.244	-0.022	chr1	26275564	26276092	CTCF	103.0	122.0	122	CTCF	3227.515	3277.0	3277.0	528	266	1
chr1_26432127_26432337	-0.184	-0.009	chr1	26432127	26432337	CTCF	25.0	22.0	25	CTCF	932.506	938.5	938.5	210	267	1
chr1_26584251_26584460	0.138	-0.008	chr1	26584251	26584460	CTCF	20.0	22.0	22	CTCF	3944.503	3966.0	3966.0	209	268	1
chr1_27392416_27392608	-0.263	0.059	chr1	27392416	27392608	CTCF	138.0	115.0	138	CTCF	5660.0	5432.04	5660.0	192	269	1
chr1_28370151_28370231	0.71	-0.012	chr1	28370151	28370231	CTCF	11.0	18.0	18	CTCF	2390.009	2410.0	2410.0	80	270	1
chr1_28736290_28737180	-0.19	0.015	chr1	28736290	28737180	CTCF	154.0	135.0	154	CTCF	1062.5	1051.511	1062.5	890	271	1
chr1_28846377_28846563	-0.322	0.017	chr1	28846377	28846563	CTCF	100.0	80.0	100	CTCF	5732.0	5664.01	5732.0	186	272	1
chr1_2913301_2913510	0.087	-0.088	chr1	2913301	2913510	CTCF	16.0	17.0	17	CTCF	1314.06	1397.0	1397.0	209	273	1
chr1_2922201_2922259	0.515	0.092	chr1	2922201	2922259	CTCF	91.0	130.0	130	CTCF	5011.0	4700.059	5011.0	58	274	1
chr1_29880726_29880764	3.087	3.427	chr1	29880726	29880764	CTCF	2.0	17.0	17	CTCF	3132.0	291.157	3132.0	38	275	1
chr1_30232391_30232600	-0.405	-0.068	chr1	30232391	30232600	CTCF	49.0	37.0	49	CTCF	3457.048	3625.0	3625.0	209	276	1
chr1_30708230_30708304	0.104	-0.035	chr1	30708230	30708304	CTCF	255.0	274.0	274	CTCF	10106.021	10354.0	10354.0	74	277	1
chr1_30719288_30719483	0.031	-0.009	chr1	30719288	30719483	CTCF	185.0	189.0	189	CTCF	10512.002	10576.0	10576.0	195	278	1
chr1_30783042_30783139	-2.637	-1.581	chr1	30783042	30783139	CTCF	112.0	18.0	112	CTCF	2840.667	8496.0	8496.0	97	279	0
chr1_31185793_31185897	-0.272	-0.087	chr1	31185793	31185897	CTCF	64.0	53.0	64	CTCF	5469.06	5807.0	5807.0	104	280	1
chr1_31594109_31594245	0.078	-0.112	chr1	31594109	31594245	CTCF	163.0	172.0	172	CTCF	8906.073	9628.0	9628.0	136	281	1
chr1_31715049_31715751	-0.276	0.056	chr1	31715049	31715751	CTCF	46.0	38.0	46	CTCF	1124.0	1081.038	1124.0	702	282	1
chr1_32248251_32248460	-0.175	0.0	chr1	32248251	32248460	CTCF	140.0	124.0	140	CTCF	9376.0	9376.0	9376.0	209	283	1
chr1_33080992_33081140	-0.585	0.054	chr1	33080992	33081140	CTCF	24.0	16.0	24	CTCF	1040.0	1002.037	1040.0	148	284	1
chr1_33127272_33127588	-0.125	0.04	chr1	33127272	33127588	CTCF	133.0	122.0	133	CTCF	6092.0	5926.025	6092.0	316	285	1
chr1_33349946_33350144	0.12	-0.181	chr1	33349946	33350144	CTCF	23.0	25.0	25	CTCF	587.868	666.25	666.25	198	286	1
chr1_33470590_33470762	0.36	0.012	chr1	33470590	33470762	CTCF	53.0	68.0	68	CTCF	7270.0	7208.008	7270.0	172	287	1
chr1_3403471_3403680	-0.63	-0.135	chr1	3403471	3403680	CTCF	82.0	53.0	82	CTCF	2108.089	2315.0	2315.0	209	288	1
chr1_3456997_3457643	-0.082	-0.009	chr1	3456997	3457643	CTCF	18.0	17.0	18	CTCF	1257.006	1265.0	1265.0	646	289	1
chr1_34592401_34592610	-1.263	-1.055	chr1	34592401	34592610	CTCF	48.0	20.0	48	CTCF	1220.52	2536.0	2536.0	209	290	1
chr1_34598012_34598144	-0.133	0.02	chr1	34598012	34598144	CTCF	148.0	135.0	148	CTCF	9836.0	9699.017	9836.0	132	291	1
chr1_3471393_3472073	-0.008	0.022	chr1	3471393	3472073	CTCF	185.0	184.0	185	CTCF	650.0	640.015	650.0	680	292	1
chr1_34859724_34859846	-0.014	0.032	chr1	34859724	34859846	CTCF	101.0	100.0	101	CTCF	5894.0	5766.023	5894.0	122	293	1
chr1_3491268_3491586	-0.374	0.02	chr1	3491268	3491586	CTCF	127.0	98.0	127	CTCF	8268.0	8154.018	8268.0	318	294	1
chr1_35641365_35641967	2.087	0.001	chr1	35641365	35641967	CTCF	4.0	17.0	17	CTCF	762.5	762.001	762.5	602	295	0
chr1_36088614_36089226	0.06	0.0	chr1	36088614	36089226	CTCF	141.0	147.0	147	CTCF	6751.0	6748.997	6751.0	612	296	1
chr1_36099648_36099876	0.099	0.014	chr1	36099648	36099876	CTCF	211.0	226.0	226	CTCF	11002.0	10894.01	11002.0	228	297	1
chr1_36134843_36134979	0.319	0.034	chr1	36134843	36134979	CTCF	93.0	116.0	116	CTCF	8270.0	8076.027	8270.0	136	298	1
chr1_36412381_36412590	-0.082	-0.307	chr1	36412381	36412590	CTCF	18.0	17.0	18	CTCF	1330.193	1646.0	1646.0	209	299	1
chr1_36576200_36576312	1.434	0.036	chr1	36576200	36576312	CTCF	74.0	200.0	200	CTCF	8252.0	8048.025	8252.0	112	300	0
chr1_37177447_37177531	-0.023	0.017	chr1	37177447	37177531	CTCF	64.0	63.0	64	CTCF	4626.0	4572.014	4626.0	84	301	1
chr1_37603247_37603407	0.433	0.014	chr1	37603247	37603407	CTCF	40.0	54.0	54	CTCF	6470.0	6408.002	6470.0	160	302	1
chr1_37690513_37690683	-0.695	0.092	chr1	37690513	37690683	CTCF	34.0	21.0	34	CTCF	778.0	730.062	778.0	170	303	1
chr1_37692106_37692650	0.174	0.051	chr1	37692106	37692650	CTCF	70.0	79.0	79	CTCF	1608.0	1552.035	1608.0	544	304	1
chr1_37990043_37990273	1.196	0.174	chr1	37990043	37990273	CTCF	103.0	236.0	236	CTCF	10712.0	9498.117	10712.0	230	305	0
chr1_38088512_38088584	0.978	0.09	chr1	38088512	38088584	CTCF	65.0	128.0	128	CTCF	1793.5	1685.061	1793.5	72	306	1
chr1_39576483_39577201	-0.248	0.016	chr1	39576483	39577201	CTCF	19.0	16.0	19	CTCF	507.0	501.511	507.0	718	307	1
chr1_39609604_39609838	0.095	0.043	chr1	39609604	39609838	CTCF	59.0	63.0	63	CTCF	7168.0	6957.033	7168.0	234	308	1
chr1_39719978_39720526	-0.485	-0.005	chr1	39719978	39720526	CTCF	56.0	40.0	56	CTCF	914.003	917.0	917.0	548	309	1
chr1_39816732_39817458	1.515	0.003	chr1	39816732	39817458	CTCF	49.0	140.0	140	CTCF	4626.0	4615.999	4626.0	726	310	0
chr1_4048151_4048360	1.0	0.036	chr1	4048151	4048360	CTCF	10.0	20.0	20	CTCF	803.25	783.525	803.25	209	311	1
chr1_4060861_4061070	1.426	0.08	chr1	4060861	4061070	CTCF	16.0	43.0	43	CTCF	1276.0	1207.554	1276.0	209	312	0
chr1_40782786_40782824	1.551	0.729	chr1	40782786	40782824	CTCF	29.0	85.0	85	CTCF	3204.0	1933.395	3204.0	38	313	1
chr1_40802371_40802507	-2.459	-0.009	chr1	40802371	40802507	CTCF	22.0	4.0	22	CTCF	633.006	637.0	637.0	136	314	0
chr1_40848600_40848830	0.213	0.0	chr1	40848600	40848830	CTCF	138.0	160.0	160	CTCF	11088.0	11088.0	11088.0	230	315	1
chr1_40850073_40850333	-0.255	0.019	chr1	40850073	40850333	CTCF	173.0	145.0	173	CTCF	6772.0	6684.017	6772.0	260	316	1
chr1_40855581_40855790	0.037	0.0	chr1	40855581	40855790	CTCF	39.0	40.0	40	CTCF	3232.0	3232.0	3232.0	209	317	1
chr1_41331271_41331480	0.372	0.119	chr1	41331271	41331480	CTCF	17.0	22.0	22	CTCF	1850.0	1704.079	1850.0	209	318	1
chr1_41412905_41413017	-0.617	-0.201	chr1	41412905	41413017	CTCF	46.0	30.0	46	CTCF	908.63	1044.5	1044.5	112	319	1
chr1_41492401_41492610	0.385	0.09	chr1	41492401	41492610	CTCF	36.0	47.0	47	CTCF	4254.0	3998.058	4254.0	209	320	1
chr1_4150415_4150485	-0.466	-0.26	chr1	4150415	4150485	CTCF	29.0	21.0	29	CTCF	1029.165	1232.0	1232.0	70	321	1
chr1_42146913_42147199	-4.555	-0.0	chr1	42146913	42147199	CTCF	141.0	6.0	141	CTCF	6350.002	6352.0	6352.0	286	322	0
chr1_42165896_42165974	1.874	0.043	chr1	42165896	42165974	CTCF	6.0	22.0	22	CTCF	1163.0	1129.029	1163.0	78	323	0
chr1_42334872_42335748	-0.234	0.001	chr1	42334872	42335748	CTCF	40.0	34.0	40	CTCF	2182.0	2180.0	2182.0	876	324	1
chr1_42922608_42923332	-0.051	-0.007	chr1	42922608	42923332	CTCF	29.0	28.0	29	CTCF	537.754	540.25	540.25	724	325	1
chr1_42924326_42924494	1.17	0.094	chr1	42924326	42924494	CTCF	12.0	27.0	27	CTCF	1556.0	1458.063	1556.0	168	326	0
chr1_43227281_43227529	-0.062	-0.007	chr1	43227281	43227529	CTCF	95.0	91.0	95	CTCF	9078.001	9124.0	9124.0	248	327	1
chr1_43285520_43285950	0.115	0.209	chr1	43285520	43285950	CTCF	24.0	26.0	26	CTCF	2923.0	2528.137	2923.0	430	328	1
chr1_43936475_43937039	-1.379	-0.06	chr1	43936475	43937039	CTCF	52.0	20.0	52	CTCF	835.291	871.0	871.0	564	329	0
chr1_44029840_44031196	-1.0	0.001	chr1	44029840	44031196	CTCF	20.0	10.0	20	CTCF	1300.0	1299.002	1300.0	1356	331	0
chr1_44731061_44731629	-1.17	-0.002	chr1	44731061	44731629	CTCF	18.0	8.0	18	CTCF	1246.002	1248.0	1248.0	568	332	0
chr1_44775452_44775634	-0.692	-0.065	chr1	44775452	44775634	CTCF	21.0	13.0	21	CTCF	1045.044	1093.0	1093.0	182	333	1
chr1_44925011_44925443	5.285	-0.064	chr1	44925011	44925443	CTCF	1.0	39.0	39	CTCF	1185.793	1239.5	1239.5	432	334	0
chr1_45570056_45570534	-0.103	0.024	chr1	45570056	45570534	CTCF	29.0	27.0	29	CTCF	7180.0	7060.018	7180.0	478	335	1
chr1_4594427_4594687	-0.138	0.18	chr1	4594427	4594687	CTCF	33.0	30.0	33	CTCF	1450.0	1279.618	1450.0	260	336	1
chr1_47143730_47143912	-3.624	0.046	chr1	47143730	47143912	CTCF	74.0	6.0	74	CTCF	3953.0	3828.03	3953.0	182	337	0
chr1_47624648_47624724	-2.963	-1.167	chr1	47624648	47624724	CTCF	117.0	15.0	117	CTCF	2581.056	5797.0	5797.0	76	338	0
chr1_47997446_47997980	-0.064	0.051	chr1	47997446	47997980	CTCF	116.0	111.0	116	CTCF	729.25	703.785	729.25	534	339	1
chr1_48093766_48093938	0.585	0.0	chr1	48093766	48093938	CTCF	84.0	126.0	126	CTCF	8084.0	8082.002	8084.0	172	340	1
chr1_48870711_48870920	1.047	0.173	chr1	48870711	48870920	CTCF	15.0	31.0	31	CTCF	3842.0	3408.116	3842.0	209	341	1
chr1_50081056_50081162	-0.415	-0.061	chr1	50081056	50081162	CTCF	20.0	15.0	20	CTCF	3162.041	3299.0	3299.0	106	342	1
chr1_50369881_50370090	-0.71	-0.013	chr1	50369881	50370090	CTCF	18.0	11.0	18	CTCF	3307.011	3336.0	3336.0	209	343	1
chr1_53161017_53161219	-0.16	-0.068	chr1	53161017	53161219	CTCF	19.0	17.0	19	CTCF	1138.921	1193.875	1193.875	202	344	1
chr1_53541811_53542020	-3.807	-1.814	chr1	53541811	53542020	CTCF	28.0	2.0	28	CTCF	1080.716	3799.0	3799.0	209	345	0
chr1_53919191_53919375	0.926	0.118	chr1	53919191	53919375	CTCF	20.0	38.0	38	CTCF	1000.5	922.078	1000.5	184	346	1
chr1_54310918_54311362	0.129	-0.025	chr1	54310918	54311362	CTCF	32.0	35.0	35	CTCF	2933.518	2984.5	2984.5	444	347	1
chr1_54468781_54468990	0.485	-0.045	chr1	54468781	54468990	CTCF	35.0	49.0	49	CTCF	3236.032	3338.5	3338.5	209	348	1
chr1_54488349_54488613	0.903	0.015	chr1	54488349	54488613	CTCF	23.0	43.0	43	CTCF	3192.0	3160.009	3192.0	264	349	1
chr1_54489293_54489835	-0.07	0.0	chr1	54489293	54489835	CTCF	21.0	20.0	21	CTCF	2038.0	2038.0	2038.0	542	350	1
chr1_54808397_54809173	3.022	0.033	chr1	54808397	54809173	CTCF	8.0	65.0	65	CTCF	1592.5	1556.023	1592.5	776	351	0
chr1_54867655_54867977	0.525	0.155	chr1	54867655	54867977	CTCF	66.0	95.0	95	CTCF	905.5	813.103	905.5	322	353	1
chr1_55277679_55277711	0.205	0.003	chr1	55277679	55277711	CTCF	151.0	174.0	174	CTCF	8725.0	8709.004	8725.0	32	354	1
chr1_56461396_56461544	-0.209	0.045	chr1	56461396	56461544	CTCF	37.0	32.0	37	CTCF	2095.0	2031.03	2095.0	148	355	1
chr1_56821137_56821345	0.188	0.0	chr1	56821137	56821345	CTCF	180.0	205.0	205	CTCF	10680.0	10680.0	10680.0	208	356	1
chr1_58013442_58013468	-0.184	-0.138	chr1	58013442	58013468	CTCF	25.0	22.0	25	CTCF	2530.592	2785.0	2785.0	26	357	1
chr1_58652474_58652912	0.379	0.0	chr1	58652474	58652912	CTCF	20.0	26.0	26	CTCF	1737.0	1737.0	1737.0	438	358	1
chr1_58899142_58899396	0.248	-0.127	chr1	58899142	58899396	CTCF	16.0	19.0	19	CTCF	1076.085	1175.5	1175.5	254	359	1
chr1_59718205_59718271	-1.826	-1.068	chr1	59718205	59718271	CTCF	39.0	11.0	39	CTCF	1189.023	2493.0	2493.0	66	360	1
chr1_6124858_6125053	-2.663	-0.06	chr1	6124858	6125053	CTCF	38.0	6.0	38	CTCF	662.29	690.25	690.25	195	361	0
chr1_61338043_61338543	0.363	-0.006	chr1	61338043	61338543	CTCF	21.0	27.0	27	CTCF	1903.003	1911.0	1911.0	500	362	1
chr1_62131244_62131356	1.807	0.924	chr1	62131244	62131356	CTCF	44.0	154.0	154	CTCF	8220.0	4333.474	8220.0	112	363	1
chr1_62391609_62391627	0.724	0.087	chr1	62391609	62391627	CTCF	46.0	76.0	76	CTCF	6478.0	6099.059	6478.0	18	364	1
chr1_62989634_62989736	-0.415	-0.107	chr1	62989634	62989736	CTCF	36.0	27.0	36	CTCF	1385.072	1492.0	1492.0	102	365	1
chr1_63005042_63005112	0.682	-0.097	chr1	63005042	63005112	CTCF	43.0	69.0	69	CTCF	5114.059	5471.0	5471.0	70	366	1
chr1_63367422_63367828	3.296	0.155	chr1	63367422	63367828	CTCF	17.0	167.0	167	CTCF	1282.0	1151.102	1282.0	406	367	0
chr1_63441693_63441897	0.193	0.022	chr1	63441693	63441897	CTCF	77.0	88.0	88	CTCF	6632.0	6532.017	6632.0	204	368	1
chr1_64744341_64744929	-1.314	-0.594	chr1	64744341	64744929	CTCF	92.0	37.0	92	CTCF	793.337	1197.25	1197.25	588	369	1
chr1_65420154_65420678	1.716	0.049	chr1	65420154	65420678	CTCF	7.0	23.0	23	CTCF	1021.0	987.033	1021.0	524	370	0
chr1_65467594_65467800	0.379	-0.148	chr1	65467594	65467800	CTCF	40.0	52.0	52	CTCF	2365.098	2621.0	2621.0	206	371	1
chr1_65687798_65688048	0.099	0.028	chr1	65687798	65688048	CTCF	155.0	166.0	166	CTCF	11416.0	11194.021	11416.0	250	372	1
chr1_66711511_66711720	-3.0	-3.079	chr1	66711511	66711720	CTCF	32.0	4.0	32	CTCF	256.257	2165.0	2165.0	209	373	1
chr1_67234028_67234288	0.778	0.072	chr1	67234028	67234288	CTCF	14.0	24.0	24	CTCF	1489.0	1416.049	1489.0	260	374	1
chr1_67686718_67686832	-0.387	0.01	chr1	67686718	67686832	CTCF	17.0	13.0	17	CTCF	1696.0	1684.007	1696.0	114	375	1
chr1_67850098_67850292	0.078	-0.008	chr1	67850098	67850292	CTCF	18.0	19.0	19	CTCF	3786.006	3806.0	3806.0	194	376	1
chr1_7042863_7042951	0.162	-0.083	chr1	7042863	7042951	CTCF	42.0	47.0	47	CTCF	4260.051	4512.0	4512.0	88	377	1
chr1_7208028_7208132	0.453	-0.009	chr1	7208028	7208132	CTCF	57.0	78.0	78	CTCF	7747.006	7797.0	7797.0	104	378	1
chr1_7460831_7461040	0.252	0.029	chr1	7460831	7461040	CTCF	21.0	25.0	25	CTCF	1083.5	1062.02	1083.5	209	379	1
chr1_7509291_7510100	-1.503	-0.035	chr1	7509291	7510100	CTCF	17.0	6.0	17	CTCF	302.524	310.0	310.0	809	380	0
chr1_77687621_77687869	-0.688	0.004	chr1	77687621	77687869	CTCF	29.0	18.0	29	CTCF	3231.0	3222.004	3231.0	248	381	1
chr1_78114470_78114628	0.107	0.04	chr1	78114470	78114628	CTCF	104.0	112.0	112	CTCF	9612.0	9348.023	9612.0	158	382	1
chr1_78333300_78333730	0.214	0.091	chr1	78333300	78333730	CTCF	25.0	29.0	29	CTCF	631.5	593.061	631.5	430	383	1
chr1_78839635_78840243	0.159	-0.068	chr1	78839635	78840243	CTCF	43.0	48.0	48	CTCF	647.922	679.375	679.375	608	384	1
chr1_7961298_7961798	0.142	-0.008	chr1	7961298	7961798	CTCF	97.0	107.0	107	CTCF	3291.005	3309.0	3309.0	500	385	1
